,Date,Close,High,Low,Open,Volume,Name
231,2024-12-10,2465.9775390625,2499.7608411373003,2453.7836325438116,2499.7608411373003,1119816,Adani Enterprises Ltd.
232,2024-12-11,2456.032470703125,2478.7711984306643,2449.7855674812736,2467.7766487602057,712674,Adani Enterprises Ltd.
233,2024-12-12,2502.859375,2533.5441150686925,2445.0379407054484,2455.7826143334846,2579624,Adani Enterprises Ltd.
234,2024-12-13,2526.297607421875,2543.738911864323,2477.821639946268,2502.759228018965,1940935,Adani Enterprises Ltd.
235,2024-12-16,2511.155029296875,2536.242690065583,2501.759784525775,2528.7464062525814,654321,Adani Enterprises Ltd.
236,2024-12-17,2486.367431640625,2523.7488014281776,2479.520728373446,2510.755243242607,1061891,Adani Enterprises Ltd.
237,2024-12-18,2456.182373046875,2495.363146454869,2450.785146107847,2487.7668142995235,990217,Adani Enterprises Ltd.
238,2024-12-19,2418.1513671875,2432.794010852847,2395.9123915336477,2427.7964882340034,1181898,Adani Enterprises Ltd.
239,2024-12-20,2343.7880859375,2452.6342750680496,2331.8440556735795,2427.7964900262,1337016,Adani Enterprises Ltd.
240,2024-12-23,2337.791015625,2378.3209721493154,2331.5941364914124,2372.773673336799,758920,Adani Enterprises Ltd.
241,2024-12-24,2371.2744140625,2411.704322485464,2338.840541679466,2354.0329613514014,1156186,Adani Enterprises Ltd.
242,2024-12-26,2399.060791015625,2408.8059603573192,2366.826769346943,2376.8718388569305,895785,Adani Enterprises Ltd.
243,2024-12-27,2408.755859375,2444.9378740479365,2389.3155453439845,2413.8034059844063,1982291,Adani Enterprises Ltd.
244,2024-12-30,2591.065673828125,2608.7068312283754,2420.7499549867052,2423.7984926164027,7825097,Adani Enterprises Ltd.
245,2024-12-31,2527.39697265625,2576.4727415313764,2506.207525923195,2573.724104138607,2745674,Adani Enterprises Ltd.
246,2025-01-01,2553.584228515625,2642.8898112451134,2517.0022653613596,2534.7434706468416,2875721,Adani Enterprises Ltd.
247,2025-01-02,2596.412841796875,2600.710760035146,2535.742966260248,2564.428697169233,1167236,Adani Enterprises Ltd.
248,2025-01-03,2563.329345703125,2617.7022930521307,2555.333309680056,2578.721617439671,932795,Adani Enterprises Ltd.
249,2025-01-06,2473.223876953125,2567.5772487650943,2462.2793514124382,2556.382603078163,1121398,Adani Enterprises Ltd.
250,2025-01-07,2519.301025390625,2523.748771451234,2473.4236240839427,2473.4236240839427,1019130,Adani Enterprises Ltd.
251,2025-01-08,2514.003662109375,2528.7463532995603,2488.766173800753,2519.3010846968973,879641,Adani Enterprises Ltd.
252,2025-01-09,2476.672119140625,2516.3026192366174,2468.2763788935745,2515.7528429540907,705838,Adani Enterprises Ltd.
253,2025-01-10,2373.223388671875,2483.368979856275,2367.076533600904,2478.771161545547,1418808,Adani Enterprises Ltd.
254,2025-01-13,2224.04736328125,2363.8281666416874,2215.801451072035,2363.8281666416874,1559903,Adani Enterprises Ltd.
255,2025-01-14,2379.37060546875,2421.6994767523383,2240.389448977836,2240.389448977836,4120705,Adani Enterprises Ltd.
256,2025-01-15,2386.966552734375,2420.749853336378,2371.4742331228326,2397.811274070315,1421437,Adani Enterprises Ltd.
257,2025-01-16,2426.647216796875,2568.7266908234665,2417.651675856248,2498.761372396368,2841803,Adani Enterprises Ltd.
258,2025-01-17,2398.611083984375,2448.7861639270277,2378.870868989453,2448.7861639270277,1122205,Adani Enterprises Ltd.
259,2025-01-20,2441.589599609375,2452.784001013821,2388.8157141088154,2412.5539455774697,1039435,Adani Enterprises Ltd.
260,2025-01-21,2383.11865234375,2440.5401376476752,2372.4737828989073,2440.5401376476752,1206512,Adani Enterprises Ltd.
261,2025-01-22,2375.37255859375,2397.8113866679732,2323.9978789286247,2397.8113866679732,1147334,Adani Enterprises Ltd.
262,2025-01-23,2383.818359375,2403.958278514054,2353.833222779088,2381.819350268606,826721,Adani Enterprises Ltd.
263,2025-01-24,2313.952880859375,2404.807738975919,2298.2604655680475,2386.5667825185997,1388583,Adani Enterprises Ltd.
264,2025-01-27,2258.580322265625,2316.9515328321586,2248.935201224632,2308.9054726164863,1032995,Adani Enterprises Ltd.
265,2025-01-28,2284.917236328125,2314.702518258285,2240.889015738609,2273.073010782487,966497,Adani Enterprises Ltd.
266,2025-01-29,2317.451171875,2325.097283496048,2281.469010797791,2295.8617776208157,785220,Adani Enterprises Ltd.
267,2025-01-30,2251.48388671875,2350.3347820714994,2200.2092581486,2323.8479133813466,2601625,Adani Enterprises Ltd.
268,2025-01-31,2286.66650390625,2313.8029541854517,2212.653144935203,2237.7408061513665,2013345,Adani Enterprises Ltd.
269,2025-02-01,2268.875244140625,2350.2848379072902,2236.4413715029864,2295.8618659872313,987362,Adani Enterprises Ltd.
270,2025-02-03,2260.729248046875,2277.870651833907,2212.8028142372887,2265.626722266129,824942,Adani Enterprises Ltd.
271,2025-02-04,2300.359619140625,2310.854416447154,2266.426489986779,2277.7707197110913,691187,Adani Enterprises Ltd.
272,2025-02-05,2323.4482421875,2348.2357583997987,2307.9058985164042,2313.8028774176287,560940,Adani Enterprises Ltd.
273,2025-02-06,2311.30419921875,2338.8405977958773,2297.0612596808905,2338.8405977958773,680544,Adani Enterprises Ltd.
274,2025-02-07,2337.64111328125,2373.7230783914524,2306.206746368653,2311.304072775761,892884,Adani Enterprises Ltd.
275,2025-02-10,2289.6650390625,2349.7851392737607,2278.970389335017,2348.835658768829,739708,Adani Enterprises Ltd.
276,2025-02-11,2320.599609375,2395.8123241829976,2304.857413252396,2310.8544403467213,4895456,Adani Enterprises Ltd.
277,2025-02-12,2352.283935546875,2377.271549309126,2279.869879667804,2323.848079889366,1933098,Adani Enterprises Ltd.
278,2025-02-13,2243.587646484375,2371.574243326647,2232.2931971116577,2352.83353441826,2551665,Adani Enterprises Ltd.
279,2025-02-14,2151.583251953125,2248.185507734795,2123.4973220763122,2244.587193947611,2549876,Adani Enterprises Ltd.
280,2025-02-17,2222.59814453125,2239.2898211528245,2109.604110137292,2151.583299830181,1400160,Adani Enterprises Ltd.
281,2025-02-18,2219.199951171875,2238.8901415593355,2164.9768305559846,2238.8901415593355,1138085,Adani Enterprises Ltd.
282,2025-02-19,2179.719482421875,2218.3002100643976,2125.946091024104,2164.926766882092,1203163,Adani Enterprises Ltd.
283,2025-02-20,2177.92041015625,2215.252002633017,2155.7314579939284,2179.719567146636,1086670,Adani Enterprises Ltd.
284,2025-02-21,2132.043212890625,2198.5102642085676,2115.8012642603007,2189.3646513372346,1540308,Adani Enterprises Ltd.
285,2025-02-24,2114.101806640625,2137.4403338937586,2095.6609977591024,2127.895017290584,1032294,Adani Enterprises Ltd.
286,2025-02-25,2128.794677734375,2157.230530897533,2100.9583808371194,2114.1017669152793,802131,Adani Enterprises Ltd.
287,2025-02-27,2109.904052734375,2148.0352972175083,2101.458288204027,2142.687850338827,941950,Adani Enterprises Ltd.
288,2025-02-28,2094.96142578125,2110.3039174185683,2070.973317852457,2105.9559752486134,2373922,Adani Enterprises Ltd.
289,2025-03-03,2116.051025390625,2126.1958982220435,2025.545846214616,2107.9549415208794,1592611,Adani Enterprises Ltd.
290,2025-03-04,2143.7373046875,2152.9326973019433,2078.9693641541517,2084.0669347221988,852978,Adani Enterprises Ltd.
291,2025-03-05,2244.7373046875,2257.2808910906942,2146.985714662032,2152.8826936718287,1370106,Adani Enterprises Ltd.
292,2025-03-06,2251.73388671875,2267.775739271505,2225.046920448907,2258.880246527998,890270,Adani Enterprises Ltd.
293,2025-03-07,2246.386474609375,2266.5263936704205,2225.896631348199,2248.8352119512897,818806,Adani Enterprises Ltd.
294,2025-03-10,2227.196044921875,2286.8664179499397,2218.9001083255534,2243.8877221580483,940113,Adani Enterprises Ltd.
295,2025-03-11,2249.48486328125,2266.7263154308393,2207.20577529311,2222.0482702970558,947079,Adani Enterprises Ltd.
296,2025-03-12,2240.689208984375,2278.8702316046993,2179.8692633093456,2268.87518672924,1049076,Adani Enterprises Ltd.
297,2025-03-13,2219.99951171875,2271.8736969402785,2214.502237045115,2247.885589273509,750310,Adani Enterprises Ltd.
298,2025-03-17,2251.583740234375,2285.766745359112,2196.910892842454,2198.90990184413,927737,Adani Enterprises Ltd.
299,2025-03-18,2251.583740234375,2251.583740234375,2251.583740234375,2251.583740234375,0,Adani Enterprises Ltd.
300,2025-03-19,2317.5009765625,2340.8395038953627,2309.9048888882076,2318.8003811969443,1030345,Adani Enterprises Ltd.
301,2025-03-20,2338.140869140625,2346.836509276519,2297.8607899602716,2346.836509276519,2587050,Adani Enterprises Ltd.
302,2025-03-21,2361.62939453125,2388.366141187,2336.84163293993,2342.6388081215587,1101418,Adani Enterprises Ltd.
303,2025-03-24,2367.5263671875,2393.813385527708,2359.9302790564966,2368.82577190007,1010184,Adani Enterprises Ltd.
304,2025-03-25,2319.200439453125,2386.466899270553,2313.953040657819,2383.8183098674535,763065,Adani Enterprises Ltd.
305,2025-03-26,2311.4541015625,2358.6806870882533,2306.9063074857213,2323.7478111503156,1078870,Adani Enterprises Ltd.
306,2025-03-27,2362.178955078125,2372.723531879383,2290.464510318148,2308.855294711456,1696042,Adani Enterprises Ltd.
307,2025-03-28,2314.652587890625,2385.767236010381,2292.5634406611134,2374.8227104542643,1838836,Adani Enterprises Ltd.
308,2025-04-01,2334.093017578125,2357.7812267836557,2299.859986488498,2310.8545366194735,501942,Adani Enterprises Ltd.
309,2025-04-02,2368.225830078125,2377.671342680792,2313.403155466206,2338.590619694135,573928,Adani Enterprises Ltd.
310,2025-04-03,2409.60546875,2428.6958580611936,2338.5406020372097,2338.5906260655456,1023200,Adani Enterprises Ltd.
311,2025-04-04,2333.4931640625,2408.8559523820545,2314.35274983305,2393.7633363019463,1219733,Adani Enterprises Ltd.
312,2025-04-07,2211.603515625,2237.89053227115,2143.937111086028,2148.9846575174565,1567177,Adani Enterprises Ltd.
313,2025-04-08,2284.5673828125,2299.8598504394304,2223.8975085735474,2268.875210994136,1224337,Adani Enterprises Ltd.
314,2025-04-09,2235.79150390625,2278.4205169658917,2214.102305201192,2264.577282123031,1001633,Adani Enterprises Ltd.
315,2025-04-11,2320.249755859375,2342.3389039374856,2279.869869802178,2301.9089938490474,981463,Adani Enterprises Ltd.
316,2025-04-15,2417.001708984375,2438.790955670939,2357.831091978584,2373.823163819049,1145125,Adani Enterprises Ltd.
317,2025-04-16,2414.403076171875,2426.7968338936225,2381.719085046637,2398.810708955805,889949,Adani Enterprises Ltd.
318,2025-04-17,2416.90185546875,2447.3867417905553,2390.814691205183,2416.801807413935,1054797,Adani Enterprises Ltd.
319,2025-04-21,2441.489501953125,2463.6784522185894,2394.3129401230285,2424.897874285996,782559,Adani Enterprises Ltd.
320,2025-04-22,2444.288330078125,2482.169454187685,2439.7905596895125,2457.6815931830174,766567,Adani Enterprises Ltd.
321,2025-04-23,2452.38427734375,2472.574218933799,2420.0001859436006,2458.7810083755676,672262,Adani Enterprises Ltd.
322,2025-04-24,2441.289794921875,2460.180332779323,2423.898513847388,2448.786078836681,596626,Adani Enterprises Ltd.
323,2025-04-25,2353.133544921875,2458.2813718311522,2322.348756840692,2448.886126932322,1414809,Adani Enterprises Ltd.
324,2025-04-28,2368.625732421875,2400.809727424384,2336.4417374193654,2344.8374773262303,681421,Adani Enterprises Ltd.
325,2025-04-29,2329.4453125,2398.8108280018578,2324.447789941663,2390.8147919085186,670730,Adani Enterprises Ltd.
326,2025-04-30,2300.15966796875,2338.8404418570726,2283.8676964288084,2330.2446058731593,837464,Adani Enterprises Ltd.
327,2025-05-02,2297.9609375,2371.2244235352387,2288.8653487682104,2348.7355718552017,1695797,Adani Enterprises Ltd.
328,2025-05-05,2454.283203125,2495.7626382419567,2296.661398484493,2311.454113306035,4227194,Adani Enterprises Ltd.
329,2025-05-06,2352.83349609375,2461.979334194425,2342.3386992759997,2452.7839419770867,1524692,Adani Enterprises Ltd.
330,2025-05-07,2351.93408203125,2378.3209026116438,2313.8528638562534,2313.8528638562534,1012640,Adani Enterprises Ltd.
331,2025-05-08,2284.167724609375,2366.6268473739788,2258.880211490965,2360.829672363566,1380069,Adani Enterprises Ltd.
332,2025-05-09,2249.884765625,2271.9739140193233,2231.893683536484,2238.890215459796,1006000,Adani Enterprises Ltd.
333,2025-05-12,2424.098388671875,2432.094424922625,2313.8529900607296,2348.83564865776,2147039,Adani Enterprises Ltd.
334,2025-05-13,2439.990234375,2453.6833966474073,2403.8082217947417,2423.798310957276,1815174,Adani Enterprises Ltd.
335,2025-05-14,2460.679931640625,2480.6700208339184,2428.8958850390027,2443.6883558263253,774441,Adani Enterprises Ltd.
336,2025-05-15,2518.75146484375,2525.548144584563,2449.485750756614,2462.1794097318534,1554800,Adani Enterprises Ltd.
337,2025-05-16,2553.734130859375,2582.919614979549,2514.9533054302583,2527.7470125022933,1641135,Adani Enterprises Ltd.
338,2025-05-19,2539.34130859375,2577.5223328669103,2534.7434901441416,2570.0260488858057,680957,Adani Enterprises Ltd.
339,2025-05-20,2500.360595703125,2563.5292323323647,2491.2650069964984,2543.73899410475,628023,Adani Enterprises Ltd.
340,2025-05-21,2499.160888671875,2523.249044098219,2482.46921276341,2508.456329082108,529234,Adani Enterprises Ltd.
341,2025-05-22,2486.367431640625,2520.650239945298,2464.0784330260626,2499.1608937153155,906909,Adani Enterprises Ltd.
342,2025-05-23,2538.741455078125,2546.837539215961,2489.2659818393977,2497.7617701733207,968415,Adani Enterprises Ltd.
343,2025-05-26,2546.4375,2567.6269460481503,2540.0407689732688,2547.836952675605,552912,Adani Enterprises Ltd.
344,2025-05-27,2539.041259765625,2567.827037371545,2524.8483450630174,2544.6383383986686,514936,Adani Enterprises Ltd.
345,2025-05-28,2513.75390625,2557.7321058026837,2508.7563835735587,2557.7321058026837,575989,Adani Enterprises Ltd.
346,2025-05-29,2539.541015625,2557.7319482427265,2509.7557335042934,2535.4429496749003,802317,Adani Enterprises Ltd.
347,2025-05-30,2518.6513671875,2562.7296145622104,2512.554535967148,2548.736551144164,684592,Adani Enterprises Ltd.
348,2025-06-02,2517.552001953125,2562.7295568820605,2513.653787962611,2525.747890109581,1008716,Adani Enterprises Ltd.
349,2025-06-03,2469.675537109375,2511.2550213392096,2450.784999929848,2509.7557646100518,962656,Adani Enterprises Ltd.
350,2025-06-04,2488.16650390625,2501.759863256138,2439.890629847002,2478.7712588394816,552667,Adani Enterprises Ltd.
351,2025-06-05,2503.158935546875,2528.8463960365434,2486.2674073520216,2493.763690992279,673209,Adani Enterprises Ltd.
352,2025-06-06,2532.9443359375,2552.0349701046575,2502.759347878047,2513.653849667894,640680,Adani Enterprises Ltd.
353,2025-06-09,2580.82080078125,2602.8099009205994,2523.2492409903593,2543.7390843020257,1711167,Adani Enterprises Ltd.
354,2025-06-10,2611.805419921875,2661.880451133563,2576.4228126743196,2598.7118127956924,2084054,Adani Enterprises Ltd.
355,2025-06-11,2579.9208984375,2629.5962219712037,2561.8300138772324,2628.696765552828,745432,Adani Enterprises Ltd.
356,2025-06-12,2542.439453125,2600.510760019358,2528.7462907890827,2590.2158152489756,955097,Adani Enterprises Ltd.
357,2025-06-13,2507.89990234375,2516.0,2460.0,2498.0,695869,Adani Enterprises Ltd.
358,2025-06-16,2544.0,2563.300048828125,2462.0,2500.0,956459,Adani Enterprises Ltd.
359,2025-06-17,2488.5,2539.60009765625,2479.0,2535.0,703343,Adani Enterprises Ltd.
360,2025-06-18,2459.10009765625,2495.89990234375,2445.39990234375,2491.89990234375,667044,Adani Enterprises Ltd.
361,2025-06-19,2420.60009765625,2468.89990234375,2405.10009765625,2466.300048828125,688209,Adani Enterprises Ltd.
362,2025-06-20,2448.39990234375,2461.300048828125,2415.0,2428.0,3002549,Adani Enterprises Ltd.
363,2025-06-23,2472.0,2492.60009765625,2421.0,2438.0,790533,Adani Enterprises Ltd.
364,2025-06-24,2505.60009765625,2544.60009765625,2500.199951171875,2504.0,996372,Adani Enterprises Ltd.
365,2025-06-25,2527.199951171875,2541.60009765625,2512.10009765625,2519.89990234375,921346,Adani Enterprises Ltd.
366,2025-06-26,2586.199951171875,2593.60009765625,2522.199951171875,2535.0,1339627,Adani Enterprises Ltd.
367,2025-06-27,2646.300048828125,2681.60009765625,2582.0,2587.699951171875,4049316,Adani Enterprises Ltd.
368,2025-06-30,2619.39990234375,2653.89990234375,2605.89990234375,2650.0,694814,Adani Enterprises Ltd.
369,2025-07-01,2621.800048828125,2645.0,2603.0,2624.89990234375,729197,Adani Enterprises Ltd.
370,2025-07-02,2630.199951171875,2646.0,2613.60009765625,2634.0,621409,Adani Enterprises Ltd.
371,2025-07-03,2611.199951171875,2644.0,2605.10009765625,2634.0,502724,Adani Enterprises Ltd.
372,2025-07-04,2599.10009765625,2617.0,2582.199951171875,2617.0,370305,Adani Enterprises Ltd.
373,2025-07-07,2576.10009765625,2605.39990234375,2572.0,2602.0,412159,Adani Enterprises Ltd.
374,2025-07-08,2591.300048828125,2600.0,2573.0,2586.0,357686,Adani Enterprises Ltd.
375,2025-07-09,2583.0,2609.89990234375,2570.0,2599.0,396880,Adani Enterprises Ltd.
376,2025-07-10,2581.0,2604.0,2575.0,2591.0,306565,Adani Enterprises Ltd.
377,2025-07-11,2558.699951171875,2591.89990234375,2551.89990234375,2575.0,390645,Adani Enterprises Ltd.
378,2025-07-14,2581.300048828125,2604.800048828125,2543.5,2555.0,536585,Adani Enterprises Ltd.
379,2025-07-15,2598.199951171875,2606.89990234375,2576.0,2588.0,379425,Adani Enterprises Ltd.
380,2025-07-16,2608.5,2619.5,2595.5,2602.5,686644,Adani Enterprises Ltd.
381,2025-07-17,2616.60009765625,2654.5,2605.300048828125,2612.0,785771,Adani Enterprises Ltd.
382,2025-07-18,2596.10009765625,2626.699951171875,2584.199951171875,2612.0,479942,Adani Enterprises Ltd.
383,2025-07-21,2619.5,2624.89990234375,2585.0,2596.300048828125,369782,Adani Enterprises Ltd.
384,2025-07-22,2587.800048828125,2630.0,2581.60009765625,2626.0,387055,Adani Enterprises Ltd.
385,2025-07-23,2614.5,2625.89990234375,2593.5,2600.699951171875,316424,Adani Enterprises Ltd.
386,2025-07-24,2608.39990234375,2624.199951171875,2595.0,2615.39990234375,253782,Adani Enterprises Ltd.
387,2025-07-25,2550.10009765625,2617.0,2544.10009765625,2605.0,424612,Adani Enterprises Ltd.
