Date,Dividends,Stock Splits,name
2012-08-09 00:00:00+05:30,2.123604,0.0,Tata Consumer Products Ltd.
2013-06-27 00:00:00+05:30,2.123604,0.0,Tata Consumer Products Ltd.
2014-08-05 00:00:00+05:30,2.222377,0.0,Tata Consumer Products Ltd.
2015-07-30 00:00:00+05:30,2.222377,0.0,Tata Consumer Products Ltd.
2016-08-08 00:00:00+05:30,2.222377,0.0,Tata Consumer Products Ltd.
2017-07-07 00:00:00+05:30,2.321149,0.0,Tata Consumer Products Ltd.
2017-08-04 00:00:00+05:30,2.321149,0.0,Tata Consumer Products Ltd.
2018-06-20 00:00:00+05:30,2.469307,0.0,Tata Consumer Products Ltd.
2019-05-24 00:00:00+05:30,2.469307,0.0,Tata Consumer Products Ltd.
2020-06-18 00:00:00+05:30,2.666852,0.0,Tata Consumer Products Ltd.
2021-06-10 00:00:00+05:30,4.000278,0.0,Tata Consumer Products Ltd.
2022-06-09 00:00:00+05:30,5.975724,0.0,Tata Consumer Products Ltd.
2023-05-19 00:00:00+05:30,8.346259,0.0,Tata Consumer Products Ltd.
2024-05-24 00:00:00+05:30,7.654853,0.0,Tata Consumer Products Ltd.
2025-05-29 00:00:00+05:30,8.25,0.0,Tata Consumer Products Ltd.
1999-05-13 00:00:00+05:30,0.22458,0.0,Tata Steel Ltd.
2000-04-06 00:00:00+05:30,0.22458,0.0,Tata Steel Ltd.
2001-05-24 00:00:00+05:30,0.280725,0.0,Tata Steel Ltd.
2002-05-28 00:00:00+05:30,0.22458,0.0,Tata Steel Ltd.
2003-06-09 00:00:00+05:30,0.44916,0.0,Tata Steel Ltd.
2004-06-08 00:00:00+05:30,0.56145,0.0,Tata Steel Ltd.
2004-08-11 00:00:00+05:30,0.0,1.5,Tata Steel Ltd.
2005-06-07 00:00:00+05:30,1.094828,0.0,Tata Steel Ltd.
2006-05-26 00:00:00+05:30,1.094828,0.0,Tata Steel Ltd.
2007-06-08 00:00:00+05:30,1.305371,0.0,Tata Steel Ltd.
2008-07-18 00:00:00+05:30,1.524379,0.0,Tata Steel Ltd.
2009-07-06 00:00:00+05:30,1.524379,0.0,Tata Steel Ltd.
2010-07-12 00:00:00+05:30,0.762189,0.0,Tata Steel Ltd.
2011-07-04 00:00:00+05:30,1.143284,0.0,Tata Steel Ltd.
2012-07-16 00:00:00+05:30,1.143284,0.0,Tata Steel Ltd.
2013-07-15 00:00:00+05:30,0.762189,0.0,Tata Steel Ltd.
2014-07-14 00:00:00+05:30,0.952737,0.0,Tata Steel Ltd.
2015-07-23 00:00:00+05:30,0.762189,0.0,Tata Steel Ltd.
2016-07-28 00:00:00+05:30,0.762189,0.0,Tata Steel Ltd.
2017-07-20 00:00:00+05:30,0.952737,0.0,Tata Steel Ltd.
2018-07-05 00:00:00+05:30,1.0,0.0,Tata Steel Ltd.
2019-07-04 00:00:00+05:30,1.3,0.0,Tata Steel Ltd.
2020-08-06 00:00:00+05:30,1.0,0.0,Tata Steel Ltd.
2021-06-17 00:00:00+05:30,2.5,0.0,Tata Steel Ltd.
2022-06-15 00:00:00+05:30,5.1,0.0,Tata Steel Ltd.
2022-07-28 00:00:00+05:30,0.0,10.0,Tata Steel Ltd.
2023-06-22 00:00:00+05:30,3.6,0.0,Tata Steel Ltd.
2024-06-21 00:00:00+05:30,3.6,0.0,Tata Steel Ltd.
2025-06-06 00:00:00+05:30,3.6,0.0,Tata Steel Ltd.
2007-03-21 00:00:00+05:30,0.375,0.0,Tech Mahindra Ltd.
2008-07-17 00:00:00+05:30,1.375,0.0,Tech Mahindra Ltd.
2008-10-27 00:00:00+05:30,1.0,0.0,Tech Mahindra Ltd.
2010-07-21 00:00:00+05:30,0.875,0.0,Tech Mahindra Ltd.
2011-08-04 00:00:00+05:30,1.0,0.0,Tech Mahindra Ltd.
2012-08-02 00:00:00+05:30,1.0,0.0,Tech Mahindra Ltd.
2013-09-19 00:00:00+05:30,1.25,0.0,Tech Mahindra Ltd.
2014-07-25 00:00:00+05:30,5.0,0.0,Tech Mahindra Ltd.
2015-03-19 00:00:00+05:30,0.0,2.0,Tech Mahindra Ltd.
2015-07-23 00:00:00+05:30,6.0,0.0,Tech Mahindra Ltd.
2016-07-28 00:00:00+05:30,12.0,0.0,Tech Mahindra Ltd.
2017-07-27 00:00:00+05:30,9.0,0.0,Tech Mahindra Ltd.
2018-07-26 00:00:00+05:30,14.0,0.0,Tech Mahindra Ltd.
2019-07-25 00:00:00+05:30,14.0,0.0,Tech Mahindra Ltd.
2020-03-02 00:00:00+05:30,10.0,0.0,Tech Mahindra Ltd.
2020-07-23 00:00:00+05:30,5.0,0.0,Tech Mahindra Ltd.
2020-10-29 00:00:00+05:30,30.0,0.0,Tech Mahindra Ltd.
2021-07-23 00:00:00+05:30,30.0,0.0,Tech Mahindra Ltd.
2021-11-02 00:00:00+05:30,15.0,0.0,Tech Mahindra Ltd.
2022-07-21 00:00:00+05:30,30.0,0.0,Tech Mahindra Ltd.
2022-11-09 00:00:00+05:30,18.0,0.0,Tech Mahindra Ltd.
2023-07-21 00:00:00+05:30,32.0,0.0,Tech Mahindra Ltd.
2023-11-02 00:00:00+05:30,12.0,0.0,Tech Mahindra Ltd.
2024-07-19 00:00:00+05:30,28.0,0.0,Tech Mahindra Ltd.
2024-10-31 00:00:00+05:30,15.0,0.0,Tech Mahindra Ltd.
2025-07-04 00:00:00+05:30,30.0,0.0,Tech Mahindra Ltd.
2025-10-20 00:00:00+05:30,15.0,0.0,Tech Mahindra Ltd.
2005-08-12 00:00:00+05:30,0.1,0.0,Titan Company Ltd.
2006-08-04 00:00:00+05:30,0.15,0.0,Titan Company Ltd.
2007-07-11 00:00:00+05:30,0.25,0.0,Titan Company Ltd.
2008-07-15 00:00:00+05:30,0.4,0.0,Titan Company Ltd.
2009-07-10 00:00:00+05:30,0.5,0.0,Titan Company Ltd.
2010-07-09 00:00:00+05:30,0.75,0.0,Titan Company Ltd.
2011-06-23 00:00:00+05:30,0.0,10.0,Titan Company Ltd.
2011-07-22 00:00:00+05:30,1.25,0.0,Titan Company Ltd.
2012-07-13 00:00:00+05:30,1.75,0.0,Titan Company Ltd.
2013-07-16 00:00:00+05:30,2.1,0.0,Titan Company Ltd.
2014-07-15 00:00:00+05:30,2.1,0.0,Titan Company Ltd.
2015-07-17 00:00:00+05:30,2.3,0.0,Titan Company Ltd.
2016-03-22 00:00:00+05:30,2.2,0.0,Titan Company Ltd.
2017-07-24 00:00:00+05:30,2.6,0.0,Titan Company Ltd.
2018-07-23 00:00:00+05:30,3.75,0.0,Titan Company Ltd.
2019-07-29 00:00:00+05:30,5.0,0.0,Titan Company Ltd.
2020-08-03 00:00:00+05:30,4.0,0.0,Titan Company Ltd.
2021-07-22 00:00:00+05:30,4.0,0.0,Titan Company Ltd.
2022-07-08 00:00:00+05:30,7.5,0.0,Titan Company Ltd.
2023-07-13 00:00:00+05:30,10.0,0.0,Titan Company Ltd.
2024-06-27 00:00:00+05:30,11.0,0.0,Titan Company Ltd.
2025-07-08 00:00:00+05:30,11.0,0.0,Titan Company Ltd.
2004-08-06 00:00:00+05:30,0.463255,0.0,Trent Ltd.
2005-04-29 00:00:00+05:30,0.50537,0.0,Trent Ltd.
2006-08-04 00:00:00+05:30,0.547484,0.0,Trent Ltd.
2007-05-08 00:00:00+05:30,0.589598,0.0,Trent Ltd.
2008-07-16 00:00:00+05:30,0.589598,0.0,Trent Ltd.
2009-07-31 00:00:00+05:30,0.463255,0.0,Trent Ltd.
2010-08-09 00:00:00+05:30,0.65,0.0,Trent Ltd.
2011-07-18 00:00:00+05:30,0.75,0.0,Trent Ltd.
2012-07-23 00:00:00+05:30,0.65,0.0,Trent Ltd.
2013-07-15 00:00:00+05:30,0.7,0.0,Trent Ltd.
2014-08-04 00:00:00+05:30,0.7,0.0,Trent Ltd.
2015-07-27 00:00:00+05:30,1.0,0.0,Trent Ltd.
2016-03-17 00:00:00+05:30,0.9,0.0,Trent Ltd.
2016-09-12 00:00:00+05:30,0.0,10.0,Trent Ltd.
2017-07-19 00:00:00+05:30,1.0,0.0,Trent Ltd.
2018-07-27 00:00:00+05:30,1.15,0.0,Trent Ltd.
2019-07-19 00:00:00+05:30,1.3,0.0,Trent Ltd.
2020-07-24 00:00:00+05:30,1.0,0.0,Trent Ltd.
2021-07-09 00:00:00+05:30,0.6,0.0,Trent Ltd.
2022-02-22 00:00:00+05:30,0.6,0.0,Trent Ltd.
2022-05-20 00:00:00+05:30,1.1,0.0,Trent Ltd.
2023-05-25 00:00:00+05:30,2.2,0.0,Trent Ltd.
2024-05-22 00:00:00+05:30,3.2,0.0,Trent Ltd.
2025-06-12 00:00:00+05:30,5.0,0.0,Trent Ltd.
2004-09-28 00:00:00+05:30,0.5,0.0,UltraTech Cement Ltd.
2005-08-11 00:00:00+05:30,0.75,0.0,UltraTech Cement Ltd.
2006-08-14 00:00:00+05:30,1.75,0.0,UltraTech Cement Ltd.
2007-03-15 00:00:00+05:30,4.0,0.0,UltraTech Cement Ltd.
2008-07-09 00:00:00+05:30,5.0,0.0,UltraTech Cement Ltd.
2009-07-09 00:00:00+05:30,5.0,0.0,UltraTech Cement Ltd.
2010-06-21 00:00:00+05:30,6.0,0.0,UltraTech Cement Ltd.
2011-08-25 00:00:00+05:30,6.0,0.0,UltraTech Cement Ltd.
2012-08-17 00:00:00+05:30,8.0,0.0,UltraTech Cement Ltd.
2013-07-17 00:00:00+05:30,9.0,0.0,UltraTech Cement Ltd.
2014-07-24 00:00:00+05:30,9.0,0.0,UltraTech Cement Ltd.
2015-08-14 00:00:00+05:30,9.0,0.0,UltraTech Cement Ltd.
2016-07-04 00:00:00+05:30,9.5,0.0,UltraTech Cement Ltd.
2017-07-10 00:00:00+05:30,10.0,0.0,UltraTech Cement Ltd.
2018-07-10 00:00:00+05:30,10.5,0.0,UltraTech Cement Ltd.
2019-07-10 00:00:00+05:30,11.5,0.0,UltraTech Cement Ltd.
2020-07-29 00:00:00+05:30,13.0,0.0,UltraTech Cement Ltd.
2021-08-02 00:00:00+05:30,37.0,0.0,UltraTech Cement Ltd.
2022-08-02 00:00:00+05:30,38.0,0.0,UltraTech Cement Ltd.
2023-07-27 00:00:00+05:30,38.0,0.0,UltraTech Cement Ltd.
2024-07-30 00:00:00+05:30,70.0,0.0,UltraTech Cement Ltd.
2025-07-25 00:00:00+05:30,77.5,0.0,UltraTech Cement Ltd.
1996-07-01 00:00:00+05:30,0.003125,0.0,Wipro Ltd.
1997-08-04 00:00:00+05:30,0.003125,0.0,Wipro Ltd.
1997-10-20 00:00:00+05:30,0.0,3.0,Wipro Ltd.
1998-06-15 00:00:00+05:30,0.005625,0.0,Wipro Ltd.
1999-07-05 00:00:00+05:30,0.005625,0.0,Wipro Ltd.
1999-09-27 00:00:00+05:30,0.0,5.0,Wipro Ltd.
2000-05-09 00:00:00+05:30,0.005625,0.0,Wipro Ltd.
2001-06-18 00:00:00+05:30,0.009375,0.0,Wipro Ltd.
2002-06-28 00:00:00+05:30,0.01875,0.0,Wipro Ltd.
2003-07-01 00:00:00+05:30,0.01875,0.0,Wipro Ltd.
2004-05-06 00:00:00+05:30,0.54375,0.0,Wipro Ltd.
2004-06-25 00:00:00+05:30,0.0,3.0,Wipro Ltd.
2005-06-29 00:00:00+05:30,0.28125,0.0,Wipro Ltd.
2005-08-22 00:00:00+05:30,0.0,2.0,Wipro Ltd.
2006-06-29 00:00:00+05:30,0.5625,0.0,Wipro Ltd.
2007-03-26 00:00:00+05:30,0.5625,0.0,Wipro Ltd.
2007-06-28 00:00:00+05:30,0.1125,0.0,Wipro Ltd.
2007-10-25 00:00:00+05:30,0.225,0.0,Wipro Ltd.
2008-06-27 00:00:00+05:30,0.45,0.0,Wipro Ltd.
2009-06-29 00:00:00+05:30,0.45,0.0,Wipro Ltd.
2010-06-15 00:00:00+05:30,0.674999,1.6666666666666667,Wipro Ltd.
2011-01-27 00:00:00+05:30,0.375,0.0,Wipro Ltd.
2011-06-29 00:00:00+05:30,0.75,0.0,Wipro Ltd.
2012-01-24 00:00:00+05:30,0.375,0.0,Wipro Ltd.
2012-06-28 00:00:00+05:30,0.75,0.0,Wipro Ltd.
2013-01-23 00:00:00+05:30,0.375,0.0,Wipro Ltd.
2013-06-27 00:00:00+05:30,0.9375,0.0,Wipro Ltd.
2014-01-22 00:00:00+05:30,0.5625,0.0,Wipro Ltd.
2014-07-21 00:00:00+05:30,0.9375,0.0,Wipro Ltd.
2015-01-22 00:00:00+05:30,0.9375,0.0,Wipro Ltd.
2015-07-20 00:00:00+05:30,1.3125,0.0,Wipro Ltd.
2016-01-25 00:00:00+05:30,0.9375,0.0,Wipro Ltd.
2016-07-11 00:00:00+05:30,0.1875,0.0,Wipro Ltd.
2017-02-02 00:00:00+05:30,0.375,0.0,Wipro Ltd.
2017-06-13 00:00:00+05:30,0.0,2.0,Wipro Ltd.
2018-01-31 00:00:00+05:30,0.375,0.0,Wipro Ltd.
2019-01-29 00:00:00+05:30,0.375,0.0,Wipro Ltd.
2019-03-06 00:00:00+05:30,0.0,1.3333333333333333,Wipro Ltd.
2020-01-24 00:00:00+05:30,0.5,0.0,Wipro Ltd.
2021-01-22 00:00:00+05:30,0.5,0.0,Wipro Ltd.
2022-01-21 00:00:00+05:30,0.5,0.0,Wipro Ltd.
2022-04-05 00:00:00+05:30,2.5,0.0,Wipro Ltd.
2023-01-24 00:00:00+05:30,0.5,0.0,Wipro Ltd.
2024-01-24 00:00:00+05:30,0.5,0.0,Wipro Ltd.
2024-12-03 00:00:00+05:30,0.0,2.0,Wipro Ltd.
2025-01-28 00:00:00+05:30,6.0,0.0,Wipro Ltd.
2025-07-28 00:00:00+05:30,5.0,0.0,Wipro Ltd.
2026-01-27 00:00:00+05:30,6.0,0.0,Wipro Ltd.
